FILENAME,OFFSET,SIZE,FORVRAMDISK,BITMAP
/data/user/0/com.carfax.consumer/cache/ADBMobileDataCache.sqlite-journal,0,1,0,b'\x01'
/data/user/0/com.carfax.consumer/cache/ADBMobileDataCache.sqlite,0,1,0,b'\x01'
/data/user/0/com.carfax.consumer/databases/google_app_measurement_local.db-journal,0,1,0,b'\x01'
/data/user/0/com.carfax.consumer/databases/google_app_measurement_local.db,0,1,0,b'\xff'
/data/user/0/com.carfax.consumer/databases/room-ucl-db-shm,0,1,0,b'\xff'
/data/user/0/com.carfax.consumer/databases/room-ucl-db-wal,4,4,0,b'?\x03\x80?'
/data/app/~~3MZFSejPnARlsKZQmVea-g==/com.carfax.consumer-Oo-DDdNZ3Wa3WCNGYj8DXg==/split_config.arm64_v8a.apk,0,35,0,b'\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xff\x7f'
/data/user/0/com.carfax.consumer/databases/com.google.android.datatransport.events,0,2,0,b'\x01\x01'
/data/user/0/com.carfax.consumer/databases/com.google.android.datatransport.events-journal,0,1,0,b'\x01'
/data/user/0/com.carfax.consumer/files/.com.google.firebase.crashlytics/log-files/crashlytics-userlog-60DEAA520117-0001-640A-0F43F11EECB3.temp,0,1,0,b'\x01'
/data/user/0/com.carfax.consumer/files/PersistedInstallation.W0RFRkFVTFRd+MTozNzcwNjg4MTYwNzY6YW5kcm9pZDo2MDRlNmUyZTY4YzAzMzY4.json,0,1,0,b'\x1f'
/data/app/~~3MZFSejPnARlsKZQmVea-g==/com.carfax.consumer-Oo-DDdNZ3Wa3WCNGYj8DXg==/oat/arm64/base.odex,0,9,0,b'\xff\xff\xff\xff\xff\xff\xff\xff\xff'
