FILENAME,OFFSET,SIZE,FORVRAMDISK,BITMAP
/data/data/com.facebook.katana/lib-compressed/libfmt.so,0,3,0,b'\xff\xff\x03'
/data/data/com.facebook.katana/lib-compressed/libcryptopub-jni.so,0,1,0,b'\x1f'
/data/data/com.facebook.katana/lib-10/dso_state,0,1,0,b'\x01'
/data/data/com.facebook.katana/lib-9/dso_deps,0,1,0,b'\x01'
/data/data/com.facebook.katana/app_errorreporting/reports_upload/large_1_soft_error_1621123427098-4e658ca1-2ba6-be34-0d82-ca68e3356379.gz,0,1,0,b'\x03'
/data/data/com.facebook.katana/app_light_prefs/com.facebook.katana/AppModules::Uninstall,0,1,0,b'\x01'
/data/data/com.facebook.katana/files/mobileconfig/sessionless.data/params_map.txt,0,1,0,b'\x01'
/data/data/com.facebook.katana/files/fbdns.store,0,1,0,b'\x03'
/data/data/com.facebook.katana/shared_prefs/large_heap_override_store.xml,0,1,0,b'\x0f'
/data/data/com.facebook.katana/app_errorreporting/sess__000000192-1625703210800-316f8c9d-0683-6ba3-d35b-5da597fa9d12/critical_suppl_startup_prop.txt,0,1,0,b'\x07'
/data/data/com.facebook.katana/files/GkBootstrap/breakpad_all_maps_interesting,0,1,0,b'\x01'
/data/data/com.facebook.katana/files/GkBootstrap/breakpad_record_libs,0,1,0,b'\x01'
/data/data/com.facebook.katana/files/GkBootstrap/breakpad_dump_maps,0,1,0,b'\x01'
/data/data/com.facebook.katana/files/GkBootstrap/breakpad_proc_smaps_enabled,0,1,0,b'\x01'
/data/data/com.facebook.katana/lib-11/dso_state,0,1,0,b'\x01'
/data/data/com.facebook.katana/files/GkBootstrap/breakpad_coredump_enabled,0,1,0,b'\x01'
