FILENAME,OFFSET,SIZE,FORVRAMDISK,BITMAP
/data/dalvik-cache/arm64/system@priv-app@SamsungGallery2018@SamsungGallery2018.apk@classes.dex,59,1,0,b'\x03'
/system/lib64/libmediaresourcehelper.so,0,2,0,b'\xff\x03'
/system/priv-app/SamsungGallery2018/SamsungGallery2018.apk,0,526,0,b'\x01\x00\xc0\xff\xff\x7f\x00\x80\xff\x7f\x00\x80\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff?\x00\x80\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x80\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xff\xff\xff\xff\xff\xff\xff\x00\x00\x80\xff\xff\xff\x80\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x80\xff\xff\xff\x0f\x00\x80\xff\xff\xff\x00\x00\x80\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x80\xff\xff\xff\x7f\x00\x80\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x7f\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x7f\x00\x80\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x03\x00\x00\x00\x00\x00\xfc\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x03\x00\xfc\xff\xff\xff\xff\xff\xff\xff\xfc\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x03\x00\xfc\xff\x03\x00\xfc\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x03\x00\x00\x00\xfc\xff\xff\xff\xff\xff\xff\xff\xff\x01\x00\x00\x00\x00\x00\x7f\xff\xff\x00\x80\xff\xff\xff\xff\xff?\x00\x80\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x7f\x00\x00\x00\x00\x00\x00\x00\x80\xff\x7f\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\x1f\x00\x00\x00\x00\x00\x00\x80\xff\x7f\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xff\x7f\x00\x00\x00\x80\xff\x7f\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xff\xff\xff\x7f\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xff\x7f'
/system/priv-app/SamsungGallery2018/SamsungGallery2018.apk,4863,72,0,b'\xff\xff\x00\x00\x00\x00\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\x00\x00\x00\x00\xff\xff\xff\xff\xff\xff\xff\xff\x00\x00\xff\xff\xff\x7f\x00\x00\xff\x7f\x00\x00\x00\x00\xff\xff\xff\x7f\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\x1f'
/system/priv-app/SamsungGallery2018/SamsungGallery2018.apk,6095,70,0,b'\xff\x0f\x00\x00\x00\x00\x00\x00\xff\xff\x00\x80\x80\x03\x1f\x00\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x7f\xc0\xf8\x7f\x00\x00\x00\x80\x80\x80\x7f\xf8\x80\x80\x7f\xc0?\x0f\x0f\x03\x7f\x01\xfc\xc0\x00\x00\x00\x00\x00\x00\x00\x80\xff\xff\xff\xff\xff\xff\xff\xff\x01'
/data/user/0/com.sec.android.gallery3d/databases/local.db-wal,0,3,0,b'\xff\xff\xff'
/data/user/0/com.sec.android.gallery3d/databases/local.db,0,1,0,b'\x01'
/data/user/0/com.sec.android.gallery3d/databases/local.db-shm,0,1,0,b'\xff'
/system/priv-app/SecSettings/SecSettings.apk,0,1,0,b'\x01'
/system/priv-app/SecSettings/SecSettings.apk,5316,2,0,b'\xff\x7f'
